2012,no fire (nfca),,0.0,42.39167,-121.35889
2012,no fire (nfca),,0.0,42.17417,-122.66111
2012,no fire (nfca),,0.0,42.44889,-123.17139
2012,no fire (nfca),,0.0,45.24806,-122.40889
2012,no fire (nfca),,0.0,45.4775,-123.29917
2012,no fire (nfca),,0.0,44.51667,-122.45028
2012,no fire (nfca),,0.0,45.56083,-118.6625
2012,no fire (nfca),,0.0,44.75667,-122.42417
2012,no fire (nfca),,0.0,44.02583,-123.23944
2012,no fire (nfca),,0.0,45.2975,-117.12278
2012,no fire (nfca),,0.0,45.61861,-118.6525
2012,no fire (nfca),,0.0,42.55083,-121.31833
2012,no fire (nfca),,0.0,45.29861,-117.05194
2012,no fire (nfca),,0.0,45.65583,-121.59694
2012,no fire (nfca),,0.0,42.41083,-123.30139
2012,no fire (nfca),,0.0,43.85389,-121.46139
2012,no fire (nfca),,0.0,45.22611,-122.5525
2012,no fire (nfca),,0.0,45.31639,-123.42444
2012,no fire (nfca),,0.0,44.40056,-122.39
2012,no fire (nfca),,0.0,43.83611,-122.74694
2012,no fire (nfca),,0.0,45.3425,-122.30278
2012,no fire (nfca),,0.0,45.75944,-123.43417
2012,no fire (nfca),,0.0,44.50528,-122.81306
2012,no fire (nfca),,0.0,43.77167,-122.94194
2012,no fire (nfca),,0.0,45.58222,-118.59806
2012,no fire (nfca),,0.0,42.37639,-122.76833
2012,no fire (nfca),,0.0,42.42139,-123.21889
2012,no fire (nfca),,0.0,45.43917,-122.2525
2012,no fire (nfca),,0.0,45.70694,-123.34444
2012,no fire (nfca),,0.0,44.36556,-122.45472
2012,no fire (nfca),,0.0,44.0675,-123.45472
2012,no fire (nfca),,0.0,42.37806,-122.90694
2012,no fire (nfca),,0.0,43.01806,-123.505
2012,no fire (nfca),,0.0,45.73028,-123.29583
2012,no fire (nfca),,0.0,44.13806,-123.34778
2012,no fire (nfca),,0.0,42.75556,-122.7
2012,no fire (nfca),,0.0,42.53306,-123.36
2012,no fire (nfca),,0.0,45.17944,-122.245
2012,no fire (nfca),,0.0,45.58861,-123.44194
2012,no fire (nfca),,0.0,44.39583,-122.80861
2012,no fire (nfca),,0.0,42.33722,-122.98722
2012,no fire (nfca),,0.0,45.59722,-118.64083
2012,no fire (nfca),,0.0,44.79083,-122.62861
2012,no fire (nfca),,0.0,44.38639,-121.20917
2012,no fire (nfca),,0.0,45.36333,-118.80139
2012,no fire (nfca),,0.0,42.36694,-123.33361
2012,no fire (nfca),,0.0,43.82722,-121.46083
2012,no fire (nfca),,0.0,45.31611,-122.08778
2012,no fire (nfca),,0.0,45.70556,-123.41222
2012,no fire (nfca),,0.0,45.60389,-122.13083
2012,no fire (nfca),,0.0,44.49917,-122.92361
2012,no fire (nfca),,0.0,44.20167,-122.83639
2012,no fire (nfca),,0.0,45.34861,-118.82222
2012,no fire (nfca),,0.0,44.74528,-122.54972
2012,no fire (nfca),,0.0,42.39694,-122.89556
2012,no fire (nfca),,0.0,42.43278,-123.48472
2012,no fire (nfca),,0.0,45.66361,-122.88444
2012,no fire (nfca),,0.0,43.12222,-123.43917
2012,no fire (nfca),,0.0,43.98361,-121.21694
2012,no fire (nfca),,0.0,44.98444,-122.34222
2012,no fire (nfca),,0.0,45.23111,-123.26
2012,no fire (nfca),,0.0,44.98028,-122.8075
2012,no fire (nfca),,0.0,42.6475,-123.04333
2012,no fire (nfca),,0.0,42.43528,-123.14833
2012,no fire (nfca),,0.0,43.62611,-121.60667
2012,no fire (nfca),,0.0,45.32778,-123.44028
2012,no fire (nfca),,0.0,44.42694,-122.82806
2012,no fire (nfca),,0.0,44.15778,-122.35139
2012,no fire (nfca),,0.0,43.99694,-123.27944
2012,no fire (nfca),,0.0,45.79083,-118.25278
2012,no fire (nfca),,0.0,42.59583,-123.04306
2012,no fire (nfca),,0.0,44.67278,-119.19778
2012,no fire (nfca),,0.0,45.36972,-121.92222
2012,no fire (nfca),,0.0,45.59528,-123.37722
2012,no fire (nfca),,0.0,45.61944,-123.04889
2012,no fire (nfca),,0.0,44.40556,-122.53417
2012,no fire (nfca),,0.0,45.36833,-123.55778
2012,no fire (nfca),,0.0,44.6625,-122.77861
2012,no fire (nfca),,0.0,42.22142,-122.7405
2012,no fire (nfca),,0.0,42.5925,-123.12722
2012,no fire (nfca),,0.0,43.22278,-123.31694
2012,no fire (nfca),,0.0,44.07,-122.79972
2012,no fire (nfca),,0.0,43.91222,-123.06361
2012,no fire (nfca),,0.0,42.29472,-122.84583
2012,no fire (nfca),,0.0,43.66139,-123.38611
2012,no fire (nfca),,0.0,45.36722,-122.17222
2012,no fire (nfca),,0.0,45.58361,-123.35028
2012,no fire (nfca),,0.0,44.78861,-122.67806
2012,no fire (nfca),,0.0,42.71667,-123.14139
2012,no fire (nfca),,0.0,43.9864,-121.2858
2012,no fire (nfca),,0.0,45.58361,-123.35028
2012,no fire (nfca),,0.0,44.39417,-122.22583
2012,no fire (nfca),,0.0,42.18889,-123.64972
2012,no fire (nfca),,0.0,42.29333,-122.98444
2012,no fire (nfca),,0.0,43.95667,-123.21
2012,no fire (nfca),,0.0,45.61,-123.37139
2012,no fire (nfca),,0.0,44.22306,-123.36139
2012,no fire (nfca),,0.0,44.01861,-124.13639
2012,no fire (nfca),,0.0,43.99556,-121.33611
2012,no fire (nfca),,0.0,45.2275,-122.25111
2012,no fire (nfca),,0.0,45.63611,-123.41389
2012,no fire (nfca),,0.0,44.36111,-122.96889
2012,no fire (nfca),,0.0,43.79,-122.96861
2012,no fire (nfca),,0.0,42.44944,-122.90611
2012,no fire (nfca),,0.0,42.26194,-123.5675
2012,no fire (nfca),,0.0,45.58583,-123.4125
2012,no fire (nfca),,0.0,44.31167,-122.9125
2012,no fire (nfca),,0.0,42.35361,-123.12167
2012,no fire (nfca),,0.0,43.72833,-123.20167
2012,no fire (nfca),,0.0,45.25222,-121.71056
2012,no fire (nfca),,0.0,45.59833,-123.36111
2012,no fire (nfca),,0.0,44.19472,-122.98917
2012,no fire (nfca),,0.0,44.00806,-122.88167
2012,no fire (nfca),,0.0,42.10917,-123.08556
2012,no fire (nfca),,0.0,42.68778,-123.14167
2012,no fire (nfca),,0.0,45.30806,-123.41889
2012,no fire (nfca),,0.0,44.17306,-122.92472
2012,no fire (nfca),,0.0,44.39611,-122.44639
2012,no fire (nfca),,0.0,42.62167,-122.91194
2012,no fire (nfca),,0.0,43.69611,-122.82722
2012,no fire (nfca),,0.0,44.05389,-123.53333
2012,no fire (nfca),,0.0,42.58667,-123.38667
2012,no fire (nfca),,0.0,43.11222,-123.14944
2012,no fire (nfca),,0.0,45.16028,-122.54194
2012,no fire (nfca),,0.0,45.29833,-123.41694
2012,no fire (nfca),,0.0,44.19194,-122.90806
2012,no fire (nfca),,0.0,45.55222,-123.94917
2012,no fire (nfca),,0.0,44.48861,-122.50556
2012,no fire (nfca),,0.0,42.3375,-122.9625
2012,no fire (nfca),,0.0,42.13833,-123.56222
2012,no fire (nfca),,0.0,43.4475,-123.53917
2012,no fire (nfca),,0.0,45.29417,-123.42111
2012,no fire (nfca),,0.0,45.15944,-122.60167
2012,no fire (nfca),,0.0,43.72167,-123.08806
2012,no fire (nfca),,0.0,44.53333,-122.44417
2012,no fire (nfca),,0.0,43.87667,-122.79972
2012,no fire (nfca),,0.0,44.04528,-123.42556
2012,no fire (nfca),,0.0,42.55694,-123.1875
2012,no fire (nfca),,0.0,45.28139,-123.41889
2012,no fire (nfca),,0.0,45.33167,-121.90722
2012,no fire (nfca),,0.0,44.19583,-122.98694
2012,no fire (nfca),,0.0,44.42806,-122.73306
2012,no fire (nfca),,0.0,44.18972,-123.55111
2012,no fire (nfca),,0.0,43.08722,-123.16611
2012,no fire (nfca),,0.0,45.58889,-123.42806
2012,no fire (nfca),,0.0,43.84,-121.46833
2012,no fire (nfca),,0.0,43.93278,-122.94167
2012,no fire (nfca),,0.0,42.305,-123.44333
2012,no fire (nfca),,0.0,45.57583,-123.40667
2012,no fire (nfca),,0.0,45.07222,-122.675
2012,no fire (nfca),,0.0,44.1316,-121.615
2012,no fire (nfca),,0.0,44.29611,-122.99944
2012,no fire (nfca),,0.0,42.0325,-122.6025
2012,no fire (nfca),,0.0,42.41806,-123.20278
2012,no fire (nfca),,0.0,45.61111,-123.34944
2012,no fire (nfca),,0.0,45.17222,-122.37111
2012,no fire (nfca),,0.0,44.00861,-121.34444
2012,no fire (nfca),,0.0,43.815,-123.02028
2012,no fire (nfca),,0.0,44.42,-122.6475
2012,no fire (nfca),,0.0,42.56833,-122.68833
2012,no fire (nfca),,0.0,42.41694,-123.22306
2012,no fire (nfca),,0.0,44.12722,-118.74667
2012,no fire (nfca),,0.0,45.39694,-123.10444
2012,no fire (nfca),,0.0,45.40361,-122.38333
2012,no fire (nfca),,0.0,43.85611,-121.48778
2012,no fire (nfca),,0.0,44.39556,-122.75333
2012,no fire (nfca),,0.0,42.20028,-123.20583
2012,no fire (nfca),,0.0,42.37833,-123.30028
2012,no fire (nfca),,0.0,45.17667,-123.37306
2012,no fire (nfca),,0.0,44.46583,-121.64278
2012,no fire (nfca),,0.0,44.42722,-122.82694
2012,no fire (nfca),,0.0,42.41694,-123.2
2012,no fire (nfca),,0.0,45.325,-123.24972
2012,no fire (nfca),,0.0,44.49389,-122.78194
2012,no fire (nfca),,0.0,42.49083,-123.16972
2012,no fire (nfca),,0.0,42.56194,-122.72639
2012,no fire (nfca),,0.0,44.86778,-119.355
2012,no fire (nfca),,0.0,45.29833,-123.17056
2012,no fire (nfca),,0.0,45.1925,-122.54333
2012,no fire (nfca),,0.0,44.14167,-122.6
2012,no fire (nfca),,0.0,44.34639,-122.87472
2012,no fire (nfca),,0.0,42.38917,-122.44611
2012,no fire (nfca),,0.0,42.35972,-123.43861
2012,no fire (nfca),,0.0,42.95194,-123.50639
2012,no fire (nfca),,0.0,45.57944,-123.22333
2012,no fire (nfca),,0.0,45.11444,-122.49167
2012,no fire (nfca),,0.0,43.90583,-123.01389
2012,no fire (nfca),,0.0,42.405,-123.37583
2012,no fire (nfca),,0.0,42.22167,-122.74056
2012,no fire (nfca),,0.0,45.58861,-123.44194
2012,no fire (nfca),,0.0,45.04222,-122.55417
2012,no fire (nfca),,0.0,43.90861,-122.81333
2012,no fire (nfca),,0.0,44.29556,-122.915
2012,no fire (nfca),,0.0,42.77361,-122.6675
2012,no fire (nfca),,0.0,42.40639,-123.34833
2012,no fire (nfca),,0.0,42.93222,-123.26917
2012,no fire (nfca),,0.0,45.36833,-123.18639
2012,no fire (nfca),,0.0,45.40139,-122.24944
2012,no fire (nfca),,0.0,42.41444,-123.34167
2012,no fire (nfca),,0.0,42.97583,-122.865
2012,no fire (nfca),,0.0,45.26194,-122.42444
2012,no fire (nfca),,0.0,45.6575,-132.04222
2012,no fire (nfca),,0.0,44.52389,-122.87861
2012,no fire (nfca),,0.0,42.37694,-123.31778
2012,no fire (nfca),,0.0,42.53889,-122.53961
2012,no fire (nfca),,0.0,45.34806,-122.96389
2012,no fire (nfca),,0.0,43.70611,-123.0425
2012,no fire (nfca),,0.0,42.29839,-122.52139
2012,no fire (nfca),,0.0,42.3975,-123.39417
2012,no fire (nfca),,0.0,45.08,-122.49194
2012,no fire (nfca),,0.0,45.36694,-123.27556
2012,no fire (nfca),,0.0,43.75444,-121.61861
2012,no fire (nfca),,0.0,45.6175,-123.35389
2012,no fire (nfca),,0.0,42.21667,-123.05944
2012,no fire (nfca),,0.0,43.59306,-123.28944
2012,no fire (nfca),,0.0,45.37472,-122.31806
2012,no fire (nfca),,0.0,45.49389,-123.13222
2012,no fire (nfca),,0.0,42.27861,-123.615
2012,no fire (nfca),,0.0,42.32639,-122.87361
2012,no fire (nfca),,0.0,45.33861,-122.28111
2012,no fire (nfca),,0.0,44.35694,-121.66639
2012,no fire (nfca),,0.0,42.41917,-123.26694
2012,no fire (nfca),,0.0,43.39611,-123.31611
2012,no fire (nfca),,0.0,45.46028,-122.21583
2012,no fire (nfca),,0.0,45.36667,-123.27389
2012,no fire (nfca),,0.0,41.95833,-122.59722
2012,no fire (nfca),,0.0,42.8325,-123.25722
2012,no fire (nfca),,0.0,45.715,-123.30417
2012,no fire (nfca),,0.0,45.12167,-119.81139
2012,no fire (nfca),,0.0,42.43167,-123.085
2012,no fire (nfca),,0.0,43.46861,-123.54667
2012,no fire (nfca),,0.0,45.36778,-122.14528
2012,no fire (nfca),,0.0,45.37472,-123.26111
2012,no fire (nfca),,0.0,44.28778,-121.51833
2012,no fire (nfca),,0.0,42.2925,-122.99417
2012,no fire (nfca),,0.0,43.58056,-123.57028
2012,no fire (nfca),,0.0,45.35333,-122.29639
2012,no fire (nfca),,0.0,45.54722,-123.43806
2012,no fire (nfca),,0.0,44.21833,-121.51
2012,no fire (nfca),,0.0,42.55361,-123.62222
2012,no fire (nfca),,0.0,43.30306,-123.37944
2012,no fire (nfca),,0.0,45.11806,-122.59667
2012,no fire (nfca),,0.0,45.59556,-123.37667
2012,no fire (nfca),,0.0,42.29444,-123.22222
2012,no fire (nfca),,0.0,43.13889,-123.61639
2012,no fire (nfca),,0.0,42.50833,-123.43611
2012,no fire (nfca),,0.0,43.26944,-123.35639
2012,no fire (nfca),,0.0,45.34611,-122.22639
2012,no fire (nfca),,0.0,45.15639,-123.27972
2012,no fire (nfca),,0.0,42.08306,-123.7175
2012,no fire (nfca),,0.0,45.34806,-122.18194
2012,no fire (nfca),,0.0,45.59861,-123.36194
2012,no fire (nfca),,0.0,44.33056,-118.5475
2012,no fire (nfca),,0.0,43.3625,-122.99778
2012,no fire (nfca),,0.0,45.22583,-122.35472
2012,no fire (nfca),,0.0,42.47917,-122.95833
2012,no fire (nfca),,0.0,43.66139,-123.37972
2012,no fire (nfca),,0.0,45.14722,-122.54083
2012,no fire (nfca),,0.0,45.22417,-123.27
2012,no fire (nfca),,0.0,42.36667,-123.33361
2012,no fire (nfca),,0.0,42.24083,-123.08639
2012,no fire (nfca),,0.0,45.36139,-122.22417
2012,no fire (nfca),,0.0,45.72528,-123.29278
2012,no fire (nfca),,0.0,45.65778,-123.14528
2012,no fire (nfca),,0.0,42.16167,-123.63806
2012,no fire (nfca),,0.0,42.44194,-123.1275
2012,no fire (nfca),,0.0,42.43278,-122.82806
2012,no fire (nfca),,0.0,45.17194,-122.43333
2012,no fire (nfca),,0.0,42.49778,-123.50972
2012,no fire (nfca),,0.0,42.15972,-123.13778
2012,no fire (nfca),,0.0,45.30972,-122.53361
2012,no fire (nfca),,0.0,45.715,-123.30389
2012,no fire (nfca),,0.0,42.12944,-122.63361
2012,no fire (nfca),,0.0,43.36639,-123.32972
2012,no fire (nfca),,0.0,45.29583,-123.22778
2012,no fire (nfca),,0.0,42.38194,-123.13722
2012,no fire (nfca),,0.0,42.435,-123.09417
2012,no fire (nfca),,0.0,45.25139,-122.49361
2012,no fire (nfca),,0.0,42.41306,-123.30944
2012,no fire (nfca),,0.0,45.36833,-122.33139
2012,no fire (nfca),,0.0,45.10694,-123.4275
2012,no fire (nfca),,0.0,42.52333,-121.5925
2012,no fire (nfca),,0.0,45.57889,-122.11889
2012,no fire (nfca),,0.0,42.2375,-122.91444
2012,no fire (nfca),,0.0,44.94222,-122.355
2012,no fire (nfca),,0.0,42.48278,-123.35722
2012,no fire (nfca),,0.0,45.1425,-122.57528
2012,no fire (nfca),,0.0,42.49222,-123.34083
2012,no fire (nfca),,0.0,42.61417,-122.81167
2012,no fire (nfca),,0.0,43.25944,-123.0325
2012,no fire (nfca),,0.0,45.62361,-122.88361
2012,no fire (nfca),,0.0,43.005,-123.31028
2012,no fire (nfca),,0.0,45.31528,-123.21472
2012,no fire (nfca),,0.0,42.42167,-123.11889
2012,no fire (nfca),,0.0,45.06833,-122.50389
2012,no fire (nfca),,0.0,45.67583,-123.02083
2012,no fire (nfca),,0.0,44.44667,-119.51389
2012,no fire (nfca),,0.0,42.78028,-121.81639
2012,no fire (nfca),,0.0,42.18,-122.70111
2012,no fire (nfca),,0.0,43.14278,-123.06972
2012,no fire (nfca),,0.0,45.16639,-122.58806
2012,no fire (nfca),,0.0,45.61667,-123.5
2012,no fire (nfca),,0.0,42.57139,-123.12222
2012,no fire (nfca),,0.0,42.50028,-122.69417
2012,no fire (nfca),,0.0,43.40917,-123.30917
2012,no fire (nfca),,0.0,45.66917,-123.2925
2012,no fire (nfca),,0.0,42.23556,-123.27306
2012,no fire (nfca),,0.0,42.52722,-122.81361
2012,no fire (nfca),,0.0,45.37306,-122.02444
2012,no fire (nfca),,0.0,42.43,-123.48611
2012,no fire (nfca),,0.0,42.92111,-123.30028
2012,no fire (nfca),,0.0,45.34389,-121.94556
2012,no fire (nfca),,0.0,45.295,-123.26389
2012,no fire (nfca),,0.0,44.30389,-118.94389
2012,no fire (nfca),,0.0,42.5875,-123.17861
2012,no fire (nfca),,0.0,42.50028,-123.2775
2012,no fire (nfca),,0.0,42.74194,-123.43389
2012,no fire (nfca),,0.0,45.29722,-123.26917
2012,no fire (nfca),,0.0,44.52778,-118.61167
2012,no fire (nfca),,0.0,45.29639,-123.26917
2012,no fire (nfca),,0.0,42.56861,-121.72361
2012,no fire (nfca),,0.0,42.79694,-122.63889
2012,no fire (nfca),,0.0,43.4,-122.91722
2012,no fire (nfca),,0.0,45.28889,-123.28833
2012,no fire (nfca),,0.0,45.61417,-123.20694
2012,no fire (nfca),,0.0,42.21389,-123.04722
2012,no fire (nfca),,0.0,42.15889,-123.63056
2012,no fire (nfca),,0.0,45.26556,-123.22528
2012,no fire (nfca),,0.0,45.41972,-123.255
2012,no fire (nfca),,0.0,42.35306,-123.45028
2012,no fire (nfca),,0.0,45.33528,-123.22167
2012,no fire (nfca),,0.0,42.37389,-122.83056
2012,no fire (nfca),,0.0,42.19389,-123.6525
2012,no fire (nfca),,0.0,45.67139,-123.95972
2012,no fire (nfca),,0.0,42.55111,-123.21722
2012,no fire (nfca),,0.0,45.36972,-122.18056
2012,no fire (nfca),,0.0,42.39444,-123.30444
2012,no fire (nfca),,0.0,42.41472,-122.7725
2012,no fire (nfca),,0.0,45.3975,-122.27222
2012,no fire (nfca),,0.0,42.56306,-123.5775
2012,no fire (nfca),,0.0,43.01889,-123.59361
2012,no fire (nfca),,0.0,42.41222,-123.14833
2012,no fire (nfca),,0.0,42.1825,-122.71972
2012,no fire (nfca),,0.0,42.38389,-123.49361
2012,no fire (nfca),,0.0,42.03139,-123.18194
2012,no fire (nfca),,0.0,45.28167,-122.52333
2012,no fire (nfca),,0.0,44.59972,-119.42
2012,no fire (nfca),,0.0,42.21556,-123.28278
2012,no fire (nfca),,0.0,45.33278,-122.35306
2012,no fire (nfca),,0.0,45.22222,-122.5825
2012,no fire (nfca),,0.0,42.3675,-123.33556
2012,no fire (nfca),,0.0,42.66167,-122.90278
2012,no fire (nfca),,0.0,42.74694,-123.43667
2012,no fire (nfca),,0.0,43.70806,-123.49417
2012,no fire (nfca),,0.0,45.78222,-122.34556
2012,no fire (nfca),,0.0,44.09,-121.37694
2012,no fire (nfca),,0.0,42.38333,-123.48778
2012,no fire (nfca),,0.0,42.54167,-122.80722
2012,no fire (nfca),,0.0,42.75722,-122.49806
2012,no fire (nfca),,0.0,42.20222,-122.89944
2012,no fire (nfca),,0.0,45.35222,-121.96917
2012,no fire (nfca),,0.0,42.54528,-123.35778
2012,no fire (nfca),,0.0,42.35111,-122.86278
2012,no fire (nfca),,0.0,43.07722,-123.41472
2012,no fire (nfca),,0.0,45.37583,-122.30889
2012,no fire (nfca),,0.0,42.38889,-123.22639
2012,no fire (nfca),,0.0,42.23694,-123.05861
2012,no fire (nfca),,0.0,43.28,-123.43611
2012,no fire (nfca),,0.0,45.25306,-122.34861
2012,no fire (nfca),,0.0,42.02528,-122.59667
2012,no fire (nfca),,0.0,42.56306,-123.5775
2012,no fire (nfca),,0.0,42.54528,-122.57139
2012,no fire (nfca),,0.0,43.78167,-123.4025
2012,no fire (nfca),,0.0,44.0733,-121.3925
2012,no fire (nfca),,0.0,42.41056,-123.45861
2012,no fire (nfca),,0.0,42.79722,-122.63889
2012,no fire (nfca),,0.0,45.12083,-122.58
2012,no fire (nfca),,0.0,42.30639,-123.36528
2012,no fire (nfca),,0.0,42.97639,-123.2375
2012,no fire (nfca),,0.0,42.34917,-123.02694
2012,no fire (nfca),,0.0,43.44667,-123.29667
2012,no fire (nfca),,0.0,42.46389,-123.21667
2012,no fire (nfca),,0.0,43.30361,-123.29639
2012,no fire (nfca),,0.0,42.44639,-123.22306
2012,no fire (nfca),,0.0,42.48444,-123.37861
2012,no fire (nfca),,0.0,42.27056,-123.26972
2012,no fire (nfca),,0.0,42.37972,-122.90694
2012,no fire (nfca),,0.0,42.43417,-122.98639
2012,no fire (nfca),,0.0,42.23222,-122.41417
2012,no fire (nfca),,0.0,42.54333,-123.50083
2012,no fire (nfca),,0.0,42.57639,-122.80667
2012,no fire (nfca),,0.0,42.51389,-123.41778
2012,no fire (nfca),,0.0,42.41139,-123.04333
2012,no fire (nfca),,0.0,42.25778,-123.66167
2012,no fire (nfca),,0.0,42.4175,-123.41111
2012,no fire (nfca),,0.0,42.32139,-122.89361
2012,no fire (nfca),,0.0,42.42306,-123.36306
2012,no fire (nfca),,0.0,42.49639,-123.05806
2012,no fire (nfca),,0.0,42.60111,-123.38306
2012,no fire (nfca),,0.0,42.54361,-122.56528
2012,no fire (nfca),,0.0,42.435,-123.4875
2012,no fire (nfca),,0.0,42.53806,-123.42028
2012,no fire (nfca),,0.0,42.46389,-123.21667
2012,no fire (nfca),,0.0,42.57833,-122.67722
2012,no fire (nfca),,0.0,42.24028,-123.08806
2012,no fire (nfca),,0.0,42.54583,-123.41111
2012,no fire (nfca),,0.0,42.42556,-122.96389
2012,no fire (nfca),,0.0,42.61389,-123.38
2012,no fire (nfca),,0.0,42.25111,-122.39528
2012,no fire (nfca),,0.0,42.39028,-123.31083
2012,no fire (nfca),,0.0,42.51278,-122.88583
2012,no fire (nfca),,0.0,42.49694,-123.36917
2012,no fire (nfca),,0.0,42.14056,-123.66472
2012,no fire (nfca),,0.0,42.43417,-122.98639
2012,no fire (nfca),,0.0,42.46222,-123.49861
2012,no fire (nfca),,0.0,42.30917,-122.90528
2012,no fire (nfca),,0.0,42.16028,-123.56194
2012,no fire (nfca),,0.0,42.26111,-123.25667
2012,no fire (nfca),,0.0,42.2025,-122.89944
2012,no fire (nfca),,0.0,42.55556,-123.16333
2012,no fire (nfca),,0.0,42.185,-122.66722
2012,no fire (nfca),,0.0,42.3775,-123.13472
2012,no fire (nfca),,0.0,42.26389,-122.86556
2012,no fire (nfca),,0.0,42.37833,-122.96139
2012,no fire (nfca),,0.0,43.48778,-121.43222
2012,no fire (nfca),,0.0,42.10333,-123.71
2012,no fire (nfca),,0.0,42.42639,-123.04972
2012,no fire (nfca),,0.0,42.27222,-123.62139
2012,no fire (nfca),,0.0,42.35972,-123.43861
2012,no fire (nfca),,0.0,42.42,-122.96583
2012,no fire (nfca),,0.0,42.51778,-123.42222
2012,no fire (nfca),,0.0,42.42972,-123.04083
2012,no fire (nfca),,0.0,42.36639,-122.92167
2012,no fire (nfca),,0.0,42.35778,-123.5575
2012,no fire (nfca),,0.0,42.38806,-122.46472
2012,no fire (nfca),,0.0,42.01694,-123.57278
2012,no fire (nfca),,0.0,42.22222,-122.37583
2012,no fire (nfca),,0.0,42.41889,-123.35667
2012,no fire (nfca),,0.0,42.14944,-123.23972
2012,no fire (nfca),,0.0,42.49722,-122.81444
2012,no fire (nfca),,0.0,42.5225,-122.86472
2012,no fire (nfca),,0.0,42.57278,-123.32389
2012,no fire (nfca),,0.0,42.57278,-123.32417
2012,no fire (nfca),,0.0,42.6,-122.82639
2012,no fire (nfca),,0.0,42.44222,-123.14028
2012,no fire (nfca),,0.0,42.59833,-122.83917
2012,no fire (nfca),,0.0,42.44639,-123.37389
2012,no fire (nfca),,0.0,42.41083,-123.30333
2012,no fire (nfca),,0.0,42.44444,-123.36778
2012,no fire (nfca),,0.0,42.39417,-123.48583
2012,no fire (nfca),,0.0,42.2275,-122.87778
2012,no fire (nfca),,0.0,42.71556,-122.825
2012,no fire (nfca),,0.0,42.5625,-123.57333
2012,no fire (nfca),,0.0,42.31667,-123.28583
2012,no fire (nfca),,0.0,42.14361,-122.63778
2012,no fire (nfca),,0.0,42.31806,-122.85917
2012,no fire (nfca),,0.0,42.40722,-123.34861
2012,no fire (nfca),,0.0,42.14889,-122.78667
2012,no fire (nfca),,0.0,42.07139,-123.68472
2012,no fire (nfca),,0.0,42.695,-122.84167
2012,no fire (nfca),,0.0,42.5625,-122.84278
2012,no fire (nfca),,0.0,42.05944,-123.62083
2012,no fire (nfca),,0.0,42.69056,-123.39361
2012,no fire (nfca),,0.0,42.16778,-123.63806
2012,no fire (nfca),,0.0,42.47528,-122.95167
2012,no fire (nfca),,0.0,42.56194,-123.37167
2012,no fire (nfca),,0.0,42.62667,-123.38278
2012,no fire (nfca),,0.0,42.57861,-122.81639
2012,no fire (nfca),,0.0,42.12333,-123.55
2012,no fire (nfca),,0.0,42.25444,-122.82583
2012,no fire (nfca),,0.0,42.64111,-123.44306
2012,no fire (nfca),,0.0,42.27222,-123.62139
2012,no fire (nfca),,0.0,42.15056,-123.52167
2012,no fire (nfca),,0.0,42.39528,-123.38528
2012,no fire (nfca),,0.0,42.655,-122.4375
2012,no fire (nfca),,0.0,42.11389,-123.61
2012,no fire (nfca),,0.0,42.66028,-122.76944
2012,no fire (nfca),,0.0,42.26861,-122.88611
2012,no fire (nfca),,0.0,42.69389,-122.84167
2012,no fire (nfca),,0.0,42.41944,-122.79444
2012,no fire (nfca),,0.0,42.07833,-123.61111
2012,no fire (nfca),,0.0,42.66306,-122.83556
2012,no fire (nfca),,0.0,42.16889,-123.235
2012,no fire (nfca),,0.0,42.41861,-122.87972
2012,no fire (nfca),,0.0,42.425,-123.19667
2012,no fire (nfca),,0.0,42.43111,-122.98167
2012,no fire (nfca),,0.0,42.48722,-123.32694
2012,no fire (nfca),,0.0,42.39111,-123.05
2012,no fire (nfca),,0.0,42.15861,-123.63944
2012,no fire (nfca),,0.0,42.5,-122.9425
2012,no fire (nfca),,0.0,42.6075,-123.48028
2012,no fire (nfca),,0.0,42.49,-122.92861
2012,no fire (nfca),,0.0,42.14694,-123.65528
2012,no fire (nfca),,0.0,42.25611,-122.87944
2012,no fire (nfca),,0.0,42.5325,-123.49167
2012,no fire (nfca),,0.0,42.56222,-123.57333
2012,no fire (nfca),,0.0,42.27111,-122.77028
2012,no fire (nfca),,0.0,42.41917,-123.3
2012,no fire (nfca),,0.0,42.55278,-122.88083
2012,no fire (nfca),,0.0,44.12722,-122.615
2012,no fire (nfca),,0.0,42.365,-123.52667
2012,no fire (nfca),,0.0,42.18806,-123.25167
2012,no fire (nfca),,0.0,42.08194,-122.59917
2012,no fire (nfca),,0.0,42.38806,-123.16056
2012,no fire (nfca),,0.0,42.2625,-123.0275
2012,no fire (nfca),,0.0,43.77389,-122.88333
2012,no fire (nfca),,0.0,42.56556,-123.38667
2012,no fire (nfca),,0.0,42.42583,-123.18444
2012,no fire (nfca),,0.0,43.27056,-121.65944
2012,no fire (nfca),,0.0,42.57694,-123.33667
2012,no fire (nfca),,0.0,42.47361,-122.6925
2012,no fire (nfca),,0.0,43.33583,-121.6
2012,no fire (nfca),,0.0,42.0475,-123.61694
2012,no fire (nfca),,0.0,42.37611,-123.31833
2012,no fire (nfca),,0.0,42.40639,-122.97583
2012,no fire (nfca),,0.0,43.32639,-121.30278
2012,no fire (nfca),,0.0,42.50833,-123.32472
2012,no fire (nfca),,0.0,42.46333,-123.48722
2012,no fire (nfca),,0.0,42.38806,-123.16056
2012,no fire (nfca),,0.0,42.41389,-122.96889
